time,hours_since_previous,mag,mag_previous
2020-02-06 10:00:00,2,2.51,3.76
2020-02-06 11:00:00,1,3.06,2.51
2020-02-06 13:00:00,2,2.95,3.06
2020-02-06 20:00:00,7,2.1,2.95
2020-02-06 22:00:00,2,2.04,2.1
2020-02-07 00:00:00,2,2.82,2.04
2020-02-07 01:00:00,1,2.42,2.82
2020-02-07 02:00:00,1,2.29,2.42
2020-02-07 10:00:00,8,2.88,2.29
2020-02-07 11:00:00,1,2.1,2.88
2020-02-07 22:00:00,11,2.82,2.1
2020-02-07 23:00:00,1,2.19,2.82
2020-02-08 00:00:00,1,2.07,2.19
2020-02-08 10:00:00,10,2.91,2.07
2020-02-08 18:00:00,8,2.94,2.91
2020-02-08 19:00:00,1,3.93,2.94
2020-02-09 00:00:00,5,2.18,3.93
2020-02-09 02:00:00,2,2.69,2.18
2020-02-09 05:00:00,3,2.8,2.69
2020-02-09 08:00:00,3,2.3,2.8
2020-02-09 11:00:00,3,2.54,2.3
2020-02-09 13:00:00,2,2.67,2.54
2020-02-09 15:00:00,2,2.13,2.67
2020-02-09 18:00:00,3,2.52,2.13
2020-02-10 03:00:00,9,2.13,2.52
2020-02-10 19:00:00,16,2.56,2.13
2020-02-10 23:00:00,4,2.04,2.56
2020-02-11 02:00:00,3,2.03,2.04
2020-02-11 05:00:00,3,2.07,2.03
2020-02-11 06:00:00,1,2.35,2.07
2020-02-11 14:00:00,8,2.35,2.35
2020-02-11 15:00:00,1,2.3,2.35
2020-02-11 20:00:00,5,2.58,2.3
2020-02-11 23:00:00,3,2.14,2.58
2020-02-12 01:00:00,2,2.96,2.14
2020-02-12 18:00:00,17,2.03,2.96
2020-02-13 00:00:00,6,2.11,2.03
2020-02-13 01:00:00,1,2.88,2.11
2020-02-13 03:00:00,2,3.6,2.88
2020-02-13 07:00:00,4,2.3,3.6
2020-02-13 11:00:00,4,2.04,2.3
2020-02-13 12:00:00,1,3.15,2.04
2020-02-13 19:00:00,7,2.7,3.15
2020-02-13 23:00:00,4,2.06,2.7
2020-02-14 00:00:00,1,2.15,2.06
2020-02-14 02:00:00,2,2.15,2.15
2020-02-14 04:00:00,2,2.23,2.15
2020-02-14 08:00:00,4,2.31,2.23
2020-02-14 11:00:00,3,2.51,2.31
2020-02-14 16:00:00,5,2.23,2.51
2020-02-14 19:00:00,3,2.42,2.23
2020-02-15 00:00:00,5,2.45,2.42
2020-02-15 01:00:00,1,2.93,2.45
2020-02-15 02:00:00,1,2.07,2.93
2020-02-15 09:00:00,7,2.78,2.07
2020-02-15 11:00:00,2,2.14,2.78
2020-02-15 14:00:00,3,2.25,2.14
2020-02-15 15:00:00,1,2.2,2.25
2020-02-15 19:00:00,4,2.23,2.2
2020-02-16 01:00:00,6,2.07,2.23
2020-02-16 03:00:00,2,2.9,2.07
2020-02-16 05:00:00,2,2.04,2.9
2020-02-16 06:00:00,1,2.05,2.04
2020-02-16 13:00:00,7,2.26,2.05
2020-02-16 15:00:00,2,2.38,2.26
2020-02-16 21:00:00,6,2.13,2.38
2020-02-16 23:00:00,2,2.62,2.13
2020-02-17 05:00:00,6,2.03,2.62
2020-02-17 06:00:00,1,2.38,2.03
2020-02-17 07:00:00,1,2.28,2.38
2020-02-17 09:00:00,2,2.48,2.28
2020-02-17 11:00:00,2,2.32,2.48
2020-02-17 20:00:00,9,2.79,2.32
2020-02-18 07:00:00,11,2.76,2.79
2020-02-18 17:00:00,10,2.25,2.76
2020-02-18 18:00:00,1,2.72,2.25
2020-02-18 19:00:00,1,3.15,2.72
2020-02-19 00:00:00,5,3.33,3.15
2020-02-19 01:00:00,1,2.53,3.33
2020-02-19 05:00:00,4,2.24,2.53
2020-02-19 07:00:00,2,2.36,2.24
2020-02-19 08:00:00,1,2.68,2.36
2020-02-19 12:00:00,4,2.37,2.68
2020-02-19 14:00:00,2,2.11,2.37
2020-02-20 01:00:00,11,2.07,2.11
2020-02-20 02:00:00,1,2.57,2.07
2020-02-20 04:00:00,2,2.4,2.57
2020-02-20 06:00:00,2,3.32,2.4
2020-02-20 07:00:00,1,2.76,3.32
2020-02-20 08:00:00,1,3.18,2.76
2020-02-20 10:00:00,2,2.2,3.18
2020-02-20 13:00:00,3,2.29,2.2
2020-02-20 16:00:00,3,2.06,2.29
2020-02-20 19:00:00,3,2.39,2.06
2020-02-20 21:00:00,2,2.15,2.39
2020-02-21 01:00:00,4,2.45,2.15
2020-02-21 02:00:00,1,2.17,2.45
2020-02-21 03:00:00,1,2.1,2.17
2020-02-21 10:00:00,7,2.24,2.1
2020-02-21 13:00:00,3,3.52,2.24
2020-02-21 18:00:00,5,3.09,3.52
2020-02-22 00:00:00,6,2.01,3.09
2020-02-22 02:00:00,2,2.81,2.01
2020-02-22 06:00:00,4,2.55,2.81
2020-02-22 07:00:00,1,2.61,2.55
2020-02-22 11:00:00,4,2.37,2.61
2020-02-22 19:00:00,8,4.33,2.37
2020-02-22 21:00:00,2,2.47,4.33
2020-02-22 22:00:00,1,2.08,2.47
2020-02-23 00:00:00,2,2.45,2.08
2020-02-23 01:00:00,1,2.15,2.45
2020-02-23 09:00:00,8,2.34,2.15
2020-02-23 10:00:00,1,2.1,2.34
2020-02-23 11:00:00,1,2.46,2.1
2020-02-23 13:00:00,2,2.22,2.46
2020-02-23 16:00:00,3,2.24,2.22
2020-02-23 22:00:00,6,2.4,2.24
2020-02-24 13:00:00,15,2.35,2.4
2020-02-24 14:00:00,1,2.15,2.35
2020-02-24 16:00:00,2,2.33,2.15
2020-02-24 18:00:00,2,2.52,2.33
2020-02-24 19:00:00,1,2.09,2.52
2020-02-25 04:00:00,9,2.2,2.09
2020-02-25 12:00:00,8,2.39,2.2
2020-02-25 17:00:00,5,3.24,2.39
2020-02-25 18:00:00,1,2.13,3.24
2020-02-25 22:00:00,4,3.32,2.13
2020-02-26 03:00:00,5,2.47,3.32
2020-02-26 04:00:00,1,2.36,2.47
2020-02-26 09:00:00,5,2.69,2.36
2020-02-26 12:00:00,3,2.2,2.69
2020-02-26 14:00:00,2,2.54,2.2
2020-02-26 18:00:00,4,3.68,2.54
2020-02-26 19:00:00,1,2.08,3.68
2020-02-26 23:00:00,4,2.07,2.08
2020-02-27 01:00:00,2,2.37,2.07
2020-02-27 03:00:00,2,2.1,2.37
2020-02-27 06:00:00,3,2.55,2.1
2020-02-27 11:00:00,5,2.52,2.55
2020-02-27 19:00:00,8,2.52,2.52
2020-02-27 21:00:00,2,2.12,2.52
2020-02-27 23:00:00,2,3.68,2.12
2020-02-28 00:00:00,1,2.21,3.68
2020-02-28 03:00:00,3,2.35,2.21
2020-02-28 08:00:00,5,2.14,2.35
2020-02-28 10:00:00,2,2.24,2.14
2020-02-28 11:00:00,1,2.63,2.24
2020-02-28 19:00:00,8,2.53,2.63
2020-02-29 05:00:00,10,2.11,2.53
2020-02-29 09:00:00,4,2.31,2.11
2020-02-29 12:00:00,3,3.1,2.31
2020-02-29 15:00:00,3,2.12,3.1
2020-02-29 22:00:00,7,2.38,2.12
2020-03-02 00:00:00,26,2.43,2.38
2020-03-02 04:00:00,4,2.41,2.43
2020-03-02 07:00:00,3,2.32,2.41
2020-03-02 14:00:00,7,2.36,2.32
2020-03-02 15:00:00,1,2.93,2.36
2020-03-02 16:00:00,1,2.0,2.93
2020-03-02 19:00:00,3,2.42,2.0
2020-03-02 20:00:00,1,2.1,2.42
2020-03-02 22:00:00,2,3.1,2.1
2020-03-03 00:00:00,2,3.25,3.1
2020-03-03 11:00:00,11,2.24,3.25
2020-03-03 13:00:00,2,2.46,2.24
2020-03-03 14:00:00,1,2.61,2.46
2020-03-03 15:00:00,1,3.99,2.61
2020-03-03 18:00:00,3,3.61,3.99
2020-03-03 20:00:00,2,2.42,3.61
2020-03-03 21:00:00,1,2.35,2.42
2020-03-03 22:00:00,1,2.72,2.35
2020-03-04 02:00:00,4,2.08,2.72
2020-03-04 03:00:00,1,2.07,2.08
2020-03-04 07:00:00,4,2.59,2.07
2020-03-04 08:00:00,1,2.39,2.59
2020-03-04 10:00:00,2,2.97,2.39
2020-03-04 17:00:00,7,2.14,2.97
2020-03-04 22:00:00,5,2.88,2.14
2020-03-04 23:00:00,1,2.16,2.88
2020-03-05 01:00:00,2,2.38,2.16
2020-03-05 13:00:00,12,2.29,2.38
2020-03-05 16:00:00,3,2.37,2.29
2020-03-05 18:00:00,2,2.19,2.37
2020-03-06 03:00:00,9,2.4,2.19
2020-03-06 04:00:00,1,2.11,2.4
2020-03-06 11:00:00,7,2.28,2.11
2020-03-06 14:00:00,3,2.79,2.28
2020-03-06 15:00:00,1,2.43,2.79
2020-03-06 23:00:00,8,2.47,2.43
2020-03-07 00:00:00,1,2.09,2.47
2020-03-07 01:00:00,1,2.51,2.09
2020-03-07 02:00:00,1,2.13,2.51
2020-03-07 08:00:00,6,3.44,2.13
2020-03-07 10:00:00,2,2.34,3.44
2020-03-07 12:00:00,2,3.66,2.34
2020-03-07 17:00:00,5,2.42,3.66
2020-03-07 19:00:00,2,2.49,2.42
2020-03-08 00:00:00,5,3.81,2.49
2020-03-08 05:00:00,5,2.8,3.81
2020-03-08 06:00:00,1,2.95,2.8
2020-03-08 07:00:00,1,2.01,2.95
2020-03-08 12:00:00,5,2.55,2.01
2020-03-08 18:00:00,6,2.56,2.55
2020-03-08 21:00:00,3,2.07,2.56
2020-03-09 02:00:00,5,5.77,2.07
2020-03-09 04:00:00,2,2.34,5.77
2020-03-09 05:00:00,1,2.77,2.34
2020-03-09 06:00:00,1,4.94,2.77
2020-03-09 07:00:00,1,2.37,4.94
2020-03-09 10:00:00,3,2.45,2.37
2020-03-09 11:00:00,1,3.68,2.45
2020-03-09 13:00:00,2,3.28,3.68
2020-03-09 16:00:00,3,2.42,3.28
2020-03-09 23:00:00,7,2.31,2.42
2020-03-10 06:00:00,7,2.0,2.31
2020-03-10 07:00:00,1,2.63,2.0
2020-03-10 08:00:00,1,2.18,2.63
2020-03-10 13:00:00,5,2.79,2.18
2020-03-10 15:00:00,2,2.16,2.79
2020-03-11 00:00:00,9,2.19,2.16
2020-03-11 01:00:00,1,3.71,2.19
2020-03-11 04:00:00,3,2.8,3.71
2020-03-11 08:00:00,4,2.09,2.8
2020-03-11 14:00:00,6,2.56,2.09
2020-03-11 17:00:00,3,2.63,2.56
2020-03-11 21:00:00,4,2.72,2.63
2020-03-12 10:00:00,13,2.06,2.72
2020-03-12 13:00:00,3,2.07,2.06
2020-03-12 15:00:00,2,2.36,2.07
2020-03-13 02:00:00,11,2.01,2.36
2020-03-13 12:00:00,10,2.03,2.01
2020-03-14 09:00:00,21,2.66,2.03
2020-03-14 13:00:00,4,2.43,2.66
2020-03-14 21:00:00,8,2.34,2.43
2020-03-14 22:00:00,1,3.06,2.34
2020-03-15 02:00:00,4,2.28,3.06
2020-03-15 11:00:00,9,2.03,2.28
2020-03-15 21:00:00,10,2.11,2.03
2020-03-16 00:00:00,3,2.27,2.11
2020-03-16 02:00:00,2,3.35,2.27
2020-03-16 07:00:00,5,2.08,3.35
2020-03-16 09:00:00,2,2.27,2.08
2020-03-16 15:00:00,6,2.54,2.27
2020-03-16 19:00:00,4,2.14,2.54
2020-03-16 21:00:00,2,2.08,2.14
2020-03-17 01:00:00,4,3.45,2.08
2020-03-17 03:00:00,2,2.64,3.45
2020-03-17 04:00:00,1,2.13,2.64
2020-03-17 10:00:00,6,2.22,2.13
2020-03-17 13:00:00,3,2.43,2.22
2020-03-17 21:00:00,8,2.56,2.43
2020-03-18 00:00:00,3,2.02,2.56
2020-03-18 01:00:00,1,2.86,2.02
2020-03-18 05:00:00,4,2.62,2.86
2020-03-18 06:00:00,1,2.11,2.62
2020-03-18 09:00:00,3,2.18,2.11
2020-03-18 12:00:00,3,2.75,2.18
2020-03-18 15:00:00,3,2.01,2.75
2020-03-18 20:00:00,5,2.53,2.01
2020-03-18 22:00:00,2,5.21,2.53
2020-03-18 23:00:00,1,2.19,5.21
2020-03-19 02:00:00,3,2.4,2.19
2020-03-19 05:00:00,3,2.25,2.4
2020-03-19 06:00:00,1,2.65,2.25
2020-03-19 08:00:00,2,2.32,2.65
2020-03-19 10:00:00,2,2.86,2.32
2020-03-19 12:00:00,2,2.2,2.86
2020-03-19 13:00:00,1,2.08,2.2
2020-03-19 14:00:00,1,2.88,2.08
2020-03-19 15:00:00,1,2.18,2.88
2020-03-19 16:00:00,1,2.05,2.18
2020-03-19 18:00:00,2,2.11,2.05
2020-03-20 06:00:00,12,2.23,2.11
2020-03-20 11:00:00,5,3.59,2.23
2020-03-20 12:00:00,1,2.53,3.59
2020-03-20 14:00:00,2,2.6,2.53
2020-03-20 21:00:00,7,2.01,2.6
2020-03-21 01:00:00,4,2.07,2.01
2020-03-21 02:00:00,1,2.23,2.07
2020-03-21 05:00:00,3,2.49,2.23
2020-03-21 07:00:00,2,2.64,2.49
2020-03-21 11:00:00,4,2.7,2.64
2020-03-21 16:00:00,5,2.13,2.7
2020-03-21 19:00:00,3,2.13,2.13
2020-03-21 23:00:00,4,2.88,2.13
2020-03-22 16:00:00,17,4.78,2.88
2020-03-22 21:00:00,5,2.51,4.78
2020-03-23 04:00:00,7,2.09,2.51
2020-03-23 05:00:00,1,4.32,2.09
2020-03-23 06:00:00,1,2.14,4.32
2020-03-23 10:00:00,4,3.49,2.14
2020-03-23 11:00:00,1,2.35,3.49
2020-03-23 19:00:00,8,2.05,2.35
2020-03-23 22:00:00,3,2.2,2.05
2020-03-24 07:00:00,9,2.33,2.2
2020-03-24 09:00:00,2,2.06,2.33
2020-03-24 13:00:00,4,2.82,2.06
2020-03-24 16:00:00,3,2.12,2.82
2020-03-24 17:00:00,1,2.98,2.12
2020-03-24 18:00:00,1,2.66,2.98
2020-03-24 19:00:00,1,2.26,2.66
2020-03-25 04:00:00,9,2.89,2.26
2020-03-25 10:00:00,6,2.42,2.89
2020-03-25 11:00:00,1,4.06,2.42
2020-03-25 12:00:00,1,2.1,4.06
2020-03-25 17:00:00,5,2.89,2.1
2020-03-26 00:00:00,7,2.65,2.89
2020-03-26 08:00:00,8,3.04,2.65
2020-03-26 13:00:00,5,2.62,3.04
2020-03-26 14:00:00,1,2.03,2.62
2020-03-26 16:00:00,2,2.64,2.03
2020-03-26 20:00:00,4,2.4,2.64
2020-03-27 01:00:00,5,2.55,2.4
2020-03-27 05:00:00,4,2.6,2.55
2020-03-27 07:00:00,2,2.4,2.6
2020-03-27 08:00:00,1,2.14,2.4
2020-03-27 12:00:00,4,2.03,2.14
2020-03-27 13:00:00,1,2.13,2.03
2020-03-27 20:00:00,7,2.34,2.13
2020-03-27 22:00:00,2,2.52,2.34
2020-03-28 04:00:00,6,2.56,2.52
2020-03-28 12:00:00,8,2.33,2.56
2020-03-29 02:00:00,14,2.07,2.33
2020-03-29 03:00:00,1,2.45,2.07
2020-03-29 06:00:00,3,2.2,2.45
2020-03-29 07:00:00,1,2.58,2.2
2020-03-29 08:00:00,1,2.38,2.58
2020-03-29 12:00:00,4,2.82,2.38
2020-03-30 01:00:00,13,2.51,2.82
2020-03-30 02:00:00,1,2.58,2.51
2020-03-30 06:00:00,4,2.48,2.58
2020-03-30 09:00:00,3,2.08,2.48
2020-03-30 12:00:00,3,2.29,2.08
2020-03-31 00:00:00,12,2.66,2.29
2020-03-31 01:00:00,1,2.72,2.66
2020-03-31 07:00:00,6,2.18,2.72
2020-03-31 11:00:00,4,2.14,2.18
2020-03-31 13:00:00,2,2.69,2.14
2020-03-31 18:00:00,5,2.04,2.69
2020-04-01 01:00:00,7,2.31,2.04
2020-04-01 04:00:00,3,2.18,2.31
2020-04-01 11:00:00,7,2.05,2.18
2020-04-01 13:00:00,2,2.16,2.05
2020-04-01 15:00:00,2,2.32,2.16
2020-04-01 20:00:00,5,2.43,2.32
2020-04-01 21:00:00,1,2.11,2.43
2020-04-02 04:00:00,7,2.59,2.11
2020-04-02 06:00:00,2,3.02,2.59
2020-04-02 08:00:00,2,2.08,3.02
2020-04-02 10:00:00,2,2.19,2.08
2020-04-02 13:00:00,3,2.14,2.19
2020-04-02 17:00:00,4,2.03,2.14
2020-04-02 20:00:00,3,2.33,2.03
2020-04-03 00:00:00,4,2.66,2.33
2020-04-03 06:00:00,6,2.51,2.66
2020-04-03 12:00:00,6,2.72,2.51
2020-04-03 20:00:00,8,2.45,2.72
2020-04-03 22:00:00,2,2.14,2.45
2020-04-04 01:00:00,3,4.87,2.14
2020-04-04 02:00:00,1,3.66,4.87
2020-04-04 03:00:00,1,3.49,3.66
2020-04-04 04:00:00,1,3.6,3.49
2020-04-04 05:00:00,1,3.46,3.6
2020-04-04 06:00:00,1,2.28,3.46
2020-04-04 08:00:00,2,2.33,2.28
2020-04-04 10:00:00,2,2.43,2.33
2020-04-04 11:00:00,1,2.81,2.43
2020-04-04 12:00:00,1,2.38,2.81
2020-04-04 16:00:00,4,2.19,2.38
2020-04-04 17:00:00,1,2.56,2.19
2020-04-04 18:00:00,1,2.48,2.56
2020-04-04 22:00:00,4,2.29,2.48
2020-04-04 23:00:00,1,2.26,2.29
2020-04-05 03:00:00,4,2.15,2.26
2020-04-05 04:00:00,1,2.86,2.15
2020-04-05 08:00:00,4,2.41,2.86
2020-04-05 10:00:00,2,2.73,2.41
2020-04-05 12:00:00,2,2.42,2.73
2020-04-05 16:00:00,4,2.62,2.42
2020-04-05 18:00:00,2,2.16,2.62
2020-04-05 19:00:00,1,4.05,2.16
2020-04-05 20:00:00,1,2.23,4.05
2020-04-05 21:00:00,1,3.49,2.23
2020-04-05 22:00:00,1,3.5,3.49
2020-04-05 23:00:00,1,2.6,3.5
2020-04-06 01:00:00,2,2.1,2.6
2020-04-06 02:00:00,1,2.18,2.1
2020-04-06 04:00:00,2,2.66,2.18
2020-04-06 05:00:00,1,2.15,2.66
2020-04-06 08:00:00,3,2.33,2.15
2020-04-06 09:00:00,1,2.01,2.33
2020-04-06 10:00:00,1,2.09,2.01
2020-04-06 15:00:00,5,3.51,2.09
2020-04-06 16:00:00,1,2.73,3.51
2020-04-06 18:00:00,2,3.03,2.73
2020-04-06 22:00:00,4,2.1,3.03
2020-04-06 23:00:00,1,2.83,2.1
2020-04-07 02:00:00,3,2.04,2.83
2020-04-07 07:00:00,5,2.24,2.04
2020-04-07 08:00:00,1,2.68,2.24
2020-04-07 10:00:00,2,2.08,2.68
2020-04-07 16:00:00,6,2.31,2.08
2020-04-07 20:00:00,4,2.96,2.31
2020-04-07 21:00:00,1,2.96,2.96
2020-04-07 23:00:00,2,2.31,2.96
2020-04-08 00:00:00,1,3.54,2.31
2020-04-08 01:00:00,1,3.22,3.54
2020-04-08 02:00:00,1,2.64,3.22
2020-04-08 03:00:00,1,2.22,2.64
2020-04-08 04:00:00,1,2.63,2.22
2020-04-08 07:00:00,3,2.04,2.63
2020-04-08 08:00:00,1,2.09,2.04
2020-04-08 09:00:00,1,2.19,2.09
2020-04-08 23:00:00,14,2.56,2.19
2020-04-09 02:00:00,3,2.47,2.56
2020-04-09 03:00:00,1,2.41,2.47
2020-04-09 05:00:00,2,3.05,2.41
2020-04-09 07:00:00,2,2.89,3.05
2020-04-09 22:00:00,15,2.62,2.89
2020-04-10 03:00:00,5,2.02,2.62
2020-04-10 04:00:00,1,2.22,2.02
2020-04-10 05:00:00,1,3.4,2.22
2020-04-10 06:00:00,1,2.24,3.4
2020-04-10 08:00:00,2,3.43,2.24
2020-04-10 09:00:00,1,2.27,3.43
2020-04-10 12:00:00,3,2.03,2.27
2020-04-10 15:00:00,3,2.54,2.03
2020-04-10 20:00:00,5,2.06,2.54
2020-04-10 21:00:00,1,2.53,2.06
2020-04-11 02:00:00,5,2.96,2.53
2020-04-11 13:00:00,11,2.19,2.96
2020-04-11 14:00:00,1,5.24,2.19
2020-04-11 15:00:00,1,3.25,5.24
2020-04-11 16:00:00,1,4.57,3.25
2020-04-11 17:00:00,1,3.03,4.57
2020-04-11 18:00:00,1,3.23,3.03
2020-04-11 19:00:00,1,3.36,3.23
2020-04-11 20:00:00,1,2.98,3.36
2020-04-11 21:00:00,1,4.03,2.98
2020-04-11 22:00:00,1,2.84,4.03
2020-04-11 23:00:00,1,2.97,2.84
2020-04-12 00:00:00,1,2.52,2.97
2020-04-12 01:00:00,1,2.87,2.52
2020-04-12 02:00:00,1,2.73,2.87
2020-04-12 04:00:00,2,2.69,2.73
2020-04-12 07:00:00,3,2.93,2.69
2020-04-12 09:00:00,2,2.97,2.93
2020-04-12 11:00:00,2,2.95,2.97
2020-04-12 13:00:00,2,2.11,2.95
2020-04-12 14:00:00,1,2.51,2.11
2020-04-12 15:00:00,1,3.1,2.51
2020-04-12 16:00:00,1,2.4,3.1
2020-04-12 17:00:00,1,2.79,2.4
2020-04-12 18:00:00,1,2.1,2.79
2020-04-12 19:00:00,1,2.41,2.1
2020-04-12 20:00:00,1,2.48,2.41
2020-04-12 21:00:00,1,2.06,2.48
2020-04-12 23:00:00,2,2.42,2.06
2020-04-13 00:00:00,1,2.33,2.42
2020-04-13 01:00:00,1,2.19,2.33
2020-04-13 02:00:00,1,3.04,2.19
2020-04-13 04:00:00,2,2.65,3.04
2020-04-13 05:00:00,1,2.57,2.65
2020-04-13 06:00:00,1,2.88,2.57
2020-04-13 10:00:00,4,2.22,2.88
2020-04-13 11:00:00,1,2.63,2.22
2020-04-13 12:00:00,1,2.92,2.63
2020-04-13 14:00:00,2,3.23,2.92
2020-04-13 15:00:00,1,2.16,3.23
2020-04-13 16:00:00,1,2.55,2.16
2020-04-13 19:00:00,3,3.25,2.55
2020-04-13 21:00:00,2,2.18,3.25
2020-04-13 23:00:00,2,3.19,2.18
2020-04-14 01:00:00,2,2.19,3.19
2020-04-14 02:00:00,1,2.15,2.19
2020-04-14 04:00:00,2,2.27,2.15
2020-04-14 05:00:00,1,2.28,2.27
2020-04-14 06:00:00,1,3.26,2.28
2020-04-14 10:00:00,4,2.36,3.26
2020-04-14 12:00:00,2,2.64,2.36
2020-04-14 14:00:00,2,2.6,2.64
2020-04-14 15:00:00,1,2.67,2.6
2020-04-14 16:00:00,1,2.28,2.67
2020-04-14 18:00:00,2,2.41,2.28
2020-04-14 20:00:00,2,2.92,2.41
2020-04-14 22:00:00,2,2.1,2.92
2020-04-15 02:00:00,4,2.09,2.1
2020-04-15 03:00:00,1,2.95,2.09
2020-04-15 05:00:00,2,2.19,2.95
2020-04-15 07:00:00,2,2.55,2.19
2020-04-15 08:00:00,1,2.44,2.55
2020-04-15 11:00:00,3,2.48,2.44
2020-04-15 14:00:00,3,2.27,2.48
2020-04-15 20:00:00,6,3.88,2.27
2020-04-15 21:00:00,1,2.4,3.88
2020-04-16 02:00:00,5,2.85,2.4
2020-04-16 06:00:00,4,2.25,2.85
2020-04-16 08:00:00,2,2.15,2.25
2020-04-16 11:00:00,3,3.3,2.15
2020-04-16 13:00:00,2,3.98,3.3
2020-04-16 15:00:00,2,2.29,3.98
2020-04-16 16:00:00,1,2.92,2.29
2020-04-16 18:00:00,2,2.3,2.92
2020-04-16 19:00:00,1,2.51,2.3
2020-04-16 21:00:00,2,2.52,2.51
2020-04-16 22:00:00,1,2.06,2.52
2020-04-16 23:00:00,1,2.16,2.06
2020-04-17 01:00:00,2,2.33,2.16
2020-04-17 02:00:00,1,2.49,2.33
2020-04-17 05:00:00,3,3.67,2.49
2020-04-17 06:00:00,1,3.2,3.67
2020-04-17 10:00:00,4,3.26,3.2
2020-04-17 11:00:00,1,2.53,3.26
2020-04-17 13:00:00,2,2.0,2.53
2020-04-17 20:00:00,7,2.44,2.0
2020-04-17 21:00:00,1,2.08,2.44
2020-04-17 23:00:00,2,2.78,2.08
2020-04-18 00:00:00,1,2.39,2.78
2020-04-18 01:00:00,1,2.07,2.39
2020-04-18 04:00:00,3,2.96,2.07
2020-04-18 10:00:00,6,2.02,2.96
2020-04-18 11:00:00,1,2.17,2.02
2020-04-18 12:00:00,1,3.44,2.17
2020-04-18 13:00:00,1,3.39,3.44
2020-04-18 16:00:00,3,2.47,3.39
2020-04-18 18:00:00,2,2.34,2.47
2020-04-18 20:00:00,2,2.22,2.34
2020-04-18 23:00:00,3,3.3,2.22
2020-04-19 01:00:00,2,3.73,3.3
2020-04-19 06:00:00,5,2.08,3.73
2020-04-19 07:00:00,1,2.43,2.08
2020-04-19 08:00:00,1,3.43,2.43
2020-04-19 09:00:00,1,2.46,3.43
2020-04-19 12:00:00,3,2.11,2.46
2020-04-19 13:00:00,1,2.08,2.11
2020-04-19 15:00:00,2,2.67,2.08
2020-04-19 16:00:00,1,2.05,2.67
2020-04-19 17:00:00,1,2.93,2.05
2020-04-19 21:00:00,4,2.14,2.93
2020-04-19 22:00:00,1,2.51,2.14
2020-04-20 00:00:00,2,2.29,2.51
2020-04-20 01:00:00,1,2.0,2.29
2020-04-20 02:00:00,1,2.33,2.0
2020-04-20 04:00:00,2,2.89,2.33
2020-04-20 05:00:00,1,2.17,2.89
2020-04-20 06:00:00,1,2.49,2.17
2020-04-20 07:00:00,1,2.04,2.49
2020-04-20 14:00:00,7,2.25,2.04
2020-04-20 18:00:00,4,2.53,2.25
2020-04-20 21:00:00,3,2.19,2.53
2020-04-20 22:00:00,1,2.44,2.19
2020-04-20 23:00:00,1,2.74,2.44
2020-04-21 00:00:00,1,2.94,2.74
2020-04-21 01:00:00,1,2.01,2.94
2020-04-21 04:00:00,3,2.58,2.01
2020-04-21 05:00:00,1,4.01,2.58
2020-04-21 07:00:00,2,3.27,4.01
2020-04-21 10:00:00,3,2.46,3.27
2020-04-21 16:00:00,6,2.07,2.46
2020-04-21 17:00:00,1,2.15,2.07
2020-04-21 18:00:00,1,2.67,2.15
2020-04-21 19:00:00,1,2.19,2.67
2020-04-21 20:00:00,1,2.41,2.19
2020-04-21 22:00:00,2,2.52,2.41
2020-04-22 07:00:00,9,3.69,2.52
2020-04-22 11:00:00,4,2.02,3.69
2020-04-22 12:00:00,1,2.15,2.02
2020-04-22 18:00:00,6,2.18,2.15
2020-04-22 20:00:00,2,2.35,2.18
2020-04-22 21:00:00,1,2.19,2.35
2020-04-22 23:00:00,2,2.05,2.19
2020-04-23 00:00:00,1,2.0,2.05
2020-04-23 03:00:00,3,2.7,2.0
2020-04-23 13:00:00,10,2.06,2.7
2020-04-23 15:00:00,2,2.2,2.06
2020-04-23 16:00:00,1,2.15,2.2
2020-04-23 22:00:00,6,2.24,2.15
2020-04-23 23:00:00,1,2.06,2.24
2020-04-24 08:00:00,9,2.16,2.06
2020-04-24 12:00:00,4,2.42,2.16
2020-04-24 22:00:00,10,2.05,2.42
2020-04-25 00:00:00,2,3.47,2.05
2020-04-25 05:00:00,5,2.24,3.47
2020-04-25 11:00:00,6,2.13,2.24
2020-04-25 16:00:00,5,2.37,2.13
2020-04-25 20:00:00,4,2.01,2.37
2020-04-26 02:00:00,6,2.31,2.01
2020-04-26 03:00:00,1,2.16,2.31
2020-04-26 04:00:00,1,2.04,2.16
2020-04-26 08:00:00,4,2.14,2.04
2020-04-26 10:00:00,2,2.38,2.14
2020-04-27 00:00:00,14,2.12,2.38
2020-04-27 03:00:00,3,4.0,2.12
2020-04-27 15:00:00,12,2.45,4.0
2020-04-28 06:00:00,15,2.64,2.45
2020-04-28 07:00:00,1,2.11,2.64
2020-04-28 11:00:00,4,2.18,2.11
2020-04-28 14:00:00,3,2.08,2.18
2020-04-28 17:00:00,3,2.85,2.08
2020-04-28 18:00:00,1,2.54,2.85
2020-04-28 21:00:00,3,2.15,2.54
2020-04-29 03:00:00,6,2.25,2.15
2020-04-29 09:00:00,6,2.83,2.25
2020-04-29 11:00:00,2,2.13,2.83
2020-04-29 12:00:00,1,3.73,2.13
2020-04-29 13:00:00,1,2.77,3.73
2020-04-29 16:00:00,3,2.15,2.77
